speaker,id,vowel,plt_vclass,word,t,F1,F2,F3
s01,24,AY,ay,I'M,56.966,893.2359306942737,1631.9943454157628,3032.6588028845745
s01,24,AY,ay,I'M,56.974,897.8844422112279,1631.9239252660493,3039.9260281387924
s01,24,AY,ay,I'M,56.982000000000006,910.9735987154116,1665.4511739841876,3087.3594513750863
s01,24,AY,ay,I'M,56.99,938.7267248137751,1710.272814605361,3066.5184235214483
s01,24,AY,ay,I'M,56.998000000000005,920.6398460952604,1758.6487201665632,3032.6527149594576
s01,24,AY,ay,I'M,57.006,866.7661308460213,1799.2593085742028,2946.5127209618604
s01,24,AY,ay,I'M,57.013000000000005,832.9078309868456,1837.6663067486325,3028.0484732255495
s01,24,AY,ay,I'M,57.021,808.7215457889204,1895.6415352935903,3128.908869283712
s01,24,AY,ay,I'M,57.029,805.4980046229088,1927.0948751577864,3236.2277166711483
s01,24,AY,ay,I'M,57.037000000000006,768.7512731554212,1944.6527483550472,3263.0522641869034
s01,24,AY,ay,I'M,57.045,708.6807768409338,1997.9424718940136,3300.048025108421
s01,24,AY,ay,I'M,57.053,665.4573776706493,2079.730205979875,3356.513013050022
s01,24,AY,ay,I'M,57.061,637.133333636338,2160.1531617443015,3434.3687840695843
s01,24,AY,ay,I'M,57.069,623.3331314709878,2228.0858067722434,3456.0779780492344
s01,24,AY,ay,I'M,57.077000000000005,619.6130303417359,2242.512421996224,3489.568321529625
s01,24,AY,ay,I'M,57.085,612.5279086551905,2215.222475843254,3529.65480172826
s01,25,EY,eyF,A,57.18,581.4215712797497,2151.1330732423535,3155.0127008328027
s01,25,EY,eyF,A,57.194,626.6156232898448,2358.9770643570496,3313.292373133454
s01,25,EY,eyF,A,57.209,618.9597995188769,2446.16640650667,3389.6777082320714
s01,25,EY,eyF,A,57.223,614.746175835518,2494.4451415885706,3394.634208855869
s01,25,EY,eyF,A,57.238,607.51032039623135,2504.4458538014533,3397.2355144719704
s01,25,EY,eyF,A,57.252,601.0614265732518,2493.5096788538176,3434.0781509499466
s01,25,EY,eyF,A,57.267,593.7979597934508,2537.448614092225,3458.730192177528
s01,25,EY,eyF,A,57.281,604.1823948191651,2577.5020271282674,3360.8933960317263
s01,25,EY,eyF,A,57.296,606.0855109558167,2603.8955057954595,3373.0884918667284
s01,25,EY,eyF,A,57.31,572.3064898792601,2640.1830079671477,3358.522840809827
s01,25,EY,eyF,A,57.325,535.4198901376402,2637.7321646565706,3343.7519496205823
s01,25,EY,eyF,A,57.339,504.4130996120905,2720.7875754484717,3376.976799136605
s01,25,EY,eyF,A,57.354,460.7480458238642,2725.6798826510476,3364.0334310745848
s01,25,EY,eyF,A,57.368,446.8781167657715,2690.8001430500576,3318.55176436058
s01,25,EY,eyF,A,57.383,425.1713278863465,2724.4371540192956,3280.942521705274
s01,25,EY,eyF,A,57.397,417.4636246611249,2734.836426780792,3173.8050413273395
s01,25,EY,eyF,A,57.412,411.81040524296344,2730.8465579409444,3154.9315043954844
s01,25,EY,eyF,A,57.426,419.4495842296641,2673.284757715691,3186.9257959535985
s01,25,EY,eyF,A,57.441,438.73234478614694,2696.1441201408743,3156.0114643995935
s01,25,EY,eyF,A,57.456,479.2544403670339,2606.428245987144,3093.880511000337
s01,26,AH,uh,UM,57.48,605.5391861094606,2327.362441554984,3045.9784656349298
s01,26,AH,uh,UM,57.49400000000001,671.5493491515217,2181.779938117528,2989.41240357635
s01,26,AH,uh,UM,57.50900000000001,772.6082689756169,2057.7340420724354,2954.1228950334753
s01,26,AH,uh,UM,57.523,835.0259300465399,1941.013431312824,2893.1343707224573
s01,26,AH,uh,UM,57.538,877.6080329301506,1848.4630120255488,2877.702485098246
s01,26,AH,uh,UM,57.55200000000001,982.134732547624,1805.2324616220076,2828.0296254199925
s01,26,AH,uh,UM,57.56700000000001,997.8257009922968,1759.7488527687983,2873.2338213608805
s01,26,AH,uh,UM,57.581,828.031437545226,1746.8960424083643,2949.3319495624332
s01,26,AH,uh,UM,57.596,847.69494593798,1735.6024901642832,3010.01211018018
s01,26,AH,uh,UM,57.61000000000001,1060.221416865734,1698.1939282936532,3111.2608395081215
s01,26,AH,uh,UM,57.62500000000001,740.8715213451089,1601.228489105907,3002.6104774577957
s01,26,AH,uh,UM,57.639,412.90339375325055,1579.8196827868526,2844.7045587435728
s01,26,AH,uh,UM,57.654,481.97297018571896,1597.227463706079,3141.4950817508234
s01,26,AH,uh,UM,57.668000000000006,736.4525670597063,1626.6729229004134,3460.693592565296
s01,26,AH,uh,UM,57.68300000000001,847.572433799489,1640.863002354619,3490.792030218382
s01,26,AH,uh,UM,57.697,823.43136987136,1606.8104195654084,3485.3733718132926
s01,26,AH,uh,UM,57.712,670.9975654543163,1542.7030471496175,3131.095235678627
s01,26,AH,uh,UM,57.726000000000006,835.7884493496931,1533.977032225058,3188.9061421148904
s01,26,AH,uh,UM,57.74100000000001,594.3022347819093,1519.846249347603,3154.5081438679435
s01,26,AH,uh,UM,57.75600000000001,381.69620217704704,1418.4311581971915,2883.943074814945
s01,27,IY,iy,UNIQUE,60.461,423.6693453963997,2434.670116244537,3220.547115770636
s01,27,IY,iy,UNIQUE,60.463,427.8405165653948,2473.383301542697,3264.009157765746
s01,27,IY,iy,UNIQUE,60.465,432.8208486448139,2511.114232118358,3300.4264578608313
s01,27,IY,iy,UNIQUE,60.468,440.7432174471581,2567.0299647321026,3343.188210696904
s01,27,IY,iy,UNIQUE,60.47,445.7947827112329,2600.5516189016853,3362.688786095864
s01,27,IY,iy,UNIQUE,60.472,450.39106146700755,2632.1711354141585,3374.273821470108
s01,27,IY,iy,UNIQUE,60.475,456.1359048612282,2676.4439677813625,3384.445148935391
s01,27,IY,iy,UNIQUE,60.477,459.0454149711967,2703.2806243109635,3389.6235611131515
s01,27,IY,iy,UNIQUE,60.479,461.254172683753,2727.584347424577,3394.265386717902
s01,27,IY,iy,UNIQUE,60.482,463.3824452932633,2758.9492616191933,3408.587051129462
s01,27,IY,iy,UNIQUE,60.484,463.7991222256298,2775.5748986143603,3431.1074663498953
s01,27,IY,iy,UNIQUE,60.487,462.0308654727101,2794.6650194290564,3454.690100478032
s01,27,IY,iy,UNIQUE,60.489,459.0644867626342,2805.184455131166,3452.438656658743
s01,27,IY,iy,UNIQUE,60.491,454.99486158822793,2813.371368685593,3437.7440094723493
s01,27,IY,iy,UNIQUE,60.494,447.9107421465243,2814.5591013854782,3407.1552989439806
s01,27,IY,iy,UNIQUE,60.496,443.46006099346187,2807.816293412549,3384.8173739871418
s01,27,IY,iy,UNIQUE,60.498,439.7467408071378,2798.489082099049,3359.3346527317462
s01,27,IY,iy,UNIQUE,60.501,435.4438871173322,2781.0292203095782,3314.5675759401643
s01,27,IY,iy,UNIQUE,60.503,432.70129043356576,2764.378177149348,3284.39450348501
s01,27,IY,iy,UNIQUE,60.506,426.7189704884128,2740.366927292271,3240.7180003117523
s01,29,IH,i,POSITION,60.791,418.48499274161543,2017.0625143963523,3200.9392796554393
s01,29,IH,i,POSITION,60.793000000000006,434.2391928548207,2010.8189755462677,3196.3793901096665
s01,29,IH,i,POSITION,60.795,451.88972129247327,2005.991464244335,3190.6451088581853
s01,29,IH,i,POSITION,60.798,479.4579220443157,2001.3274461043611,3180.4253459232395
s01,29,IH,i,POSITION,60.8,497.3265118962125,1998.523219806218,3172.2805254012333
s01,29,IH,i,POSITION,60.80200000000001,513.5944053541424,1994.7349813305868,3162.728609024692
s01,29,IH,i,POSITION,60.80500000000001,532.1405952536005,1985.9211336416784,3146.7143603784357
s01,29,IH,i,POSITION,60.807,538.7424049718618,1979.1994323490576,3137.133926942313
s01,29,IH,i,POSITION,60.809000000000005,541.7829496331834,1973.7566937819995,3131.144735143555
s01,29,IH,i,POSITION,60.812000000000005,542.5233116130744,1969.4848884974197,3129.4308536082563
s01,29,IH,i,POSITION,60.81400000000001,541.4829764601425,1969.0414220091457,3129.757110198216
s01,29,IH,i,POSITION,60.81700000000001,538.9346722957818,1970.4536435621912,3129.041084770391
s01,29,IH,i,POSITION,60.819,537.4024884201649,1971.5965538733144,3127.84129272234
s01,29,IH,i,POSITION,60.821000000000005,536.405222838578,1972.4359507278405,3126.2978468047713
s01,29,IH,i,POSITION,60.824000000000005,535.6554797316796,1974.0906360289423,3123.9095320800466
s01,29,IH,i,POSITION,60.82600000000001,534.9122088598349,1976.4777519557888,3123.05922883794
s01,29,IH,i,POSITION,60.828,533.3330456849231,1980.430785598884,3123.2081692624383
s01,29,IH,i,POSITION,60.831,527.5042051391556,1988.865126617001,3124.8921482521914
s01,29,IH,i,POSITION,60.833000000000006,520.8239613092472,1995.2252693893151,3126.353953145022
s01,29,IH,i,POSITION,60.836000000000006,509.7846260760021,2004.9330420605936,3129.2295917071224
s01,31,AY,ay,I,61.288,699.7127773586839,2271.6083277859616,3203.579649314926
s01,31,AY,ay,I,61.294,698.2647622146364,2269.157550046171,3187.197000553694
s01,31,AY,ay,I,61.301,696.2491918249389,2259.8819316991885,3168.3206341447553
s01,31,AY,ay,I,61.308,708.2992110968149,2246.7176576612633,3151.852849153662
s01,31,AY,ay,I,61.315,719.9719072439594,2245.9248502358273,3148.918906850352
s01,31,AY,ay,I,61.321,735.0229755839459,2240.432823605792,3138.3146418338356
s01,31,AY,ay,I,61.328,756.7029952598018,2240.58896510115,3131.2537064811036
s01,31,AY,ay,I,61.335,758.4426263884379,2236.0280860975204,3120.200720844855
s01,31,AY,ay,I,61.342,759.8909667203548,2226.8476266309635,3101.3100738317025
s01,31,AY,ay,I,61.349,751.4573375899434,2223.1608991555604,3089.3536362833115
s01,31,AY,ay,I,61.355,747.8777828239088,2217.999979660597,3093.620435488957
s01,31,AY,ay,I,61.362,745.366713936257,2224.6547665348685,3092.593662027382
s01,31,AY,ay,I,61.369,735.8734588168882,2245.7216240532334,3104.993077810746
s01,31,AY,ay,I,61.376,732.6951547829299,2275.7484353676223,3128.539606515963
s01,31,AY,ay,I,61.383,720.5493691742422,2317.443597559422,3134.3397747526324
s01,31,AY,ay,I,61.389,710.4722152837219,2356.8563450932324,3141.949561296539
s01,31,AY,ay,I,61.396,678.7145511718267,2412.966450185634,3134.0565230494763
s01,31,AY,ay,I,61.403,629.598498890709,2471.172069912951,3101.1926866231424
s01,31,AY,ay,I,61.41,570.1727270633697,2526.5205641504554,3062.6990633838914
s01,31,AY,ay,I,61.417,509.00810832936185,2589.3348991404073,3030.016858450514
s01,32,EH,e,GUESS,61.501,543.8338654126818,2585.820067023769,3148.3790101373384
s01,32,EH,e,GUESS,61.504,569.8757620176692,2553.8306080997304,3141.599281102178
s01,32,EH,e,GUESS,61.507,592.5229215381513,2519.5821992111673,3138.4394932923437
s01,32,EH,e,GUESS,61.511,619.1747288811845,2466.17844316889,3123.7193269464756
s01,32,EH,e,GUESS,61.514,637.9338508653897,2422.1875686896897,3110.494057746133
s01,32,EH,e,GUESS,61.518,661.567926233609,2361.444348959312,3098.7020258674834
s01,32,EH,e,GUESS,61.521,678.2883491502288,2319.3179432718457,3096.7730159264634
s01,32,EH,e,GUESS,61.525,699.0265889926159,2271.2232205848336,3100.8548089014885
s01,32,EH,e,GUESS,61.528,712.9496800546054,2239.4638983887435,3102.229581438722
s01,32,EH,e,GUESS,61.532,728.5475960065083,2198.545233645935,3107.1320339823155
s01,32,EH,e,GUESS,61.535,738.4544092809258,2170.1270279644177,3116.10407245678
s01,32,EH,e,GUESS,61.539,749.2486500527808,2139.118731765926,3121.222011891104
s01,32,EH,e,GUESS,61.542,755.3331267203667,2122.7711913336116,3115.1351571404334
s01,32,EH,e,GUESS,61.546,760.5097221358067,2103.907305986493,3093.099805090755
s01,32,EH,e,GUESS,61.549,761.1688744917765,2086.528432441772,3066.616862995738
s01,32,EH,e,GUESS,61.553,757.9408659442576,2059.995509991448,3030.698171455471
s01,32,EH,e,GUESS,61.556,754.8309526396489,2040.731270225044,3006.72810177994
s01,32,EH,e,GUESS,61.559999999999995,750.0183897813702,2018.9181354663256,2982.6155452609196
s01,32,EH,e,GUESS,61.562999999999995,744.9576090007826,2002.2269915894904,2970.7231806439663
s01,32,EH,e,GUESS,61.567,734.0804969580782,1978.438182473012,2954.26076121188
s01,33,AY,ay,I'M,61.666,797.3135360276673,2025.188983732523,3208.5241567188623
s01,33,AY,ay,I'M,61.67100000000001,852.5598621925039,2098.179500158588,3312.5519845806743
s01,33,AY,ay,I'M,61.676,840.0562487256284,2080.6825939773903,3282.327665034909
s01,33,AY,ay,I'M,61.681,842.4592914205823,2052.088335460517,3256.79119422631
s01,33,AY,ay,I'M,61.687000000000005,839.4243300449442,1995.9245446429204,3226.625466565668
s01,33,AY,ay,I'M,61.69200000000001,778.4474545966086,1885.0746395318524,3088.9540211201484
s01,33,AY,ay,I'M,61.697,757.6436604748907,1840.3390536442728,3033.601085514136
s01,33,AY,ay,I'M,61.702000000000005,770.660585077416,1851.611659047733,3054.4807009431333
s01,33,AY,ay,I'M,61.708000000000006,776.6383536689552,1709.9374730803715,2893.032813751531
s01,33,AY,ay,I'M,61.71300000000001,783.5864699537159,1532.979570578431,2685.779666044748
s01,33,AY,ay,I'M,61.718,791.2662495007372,1520.5435187601613,2681.223058120824
s01,33,AY,ay,I'M,61.723000000000006,827.2193253353919,1545.2095655110772,2723.83763332301
s01,33,AY,ay,I'M,61.729000000000006,858.8700262628696,1571.5651551637109,2748.5937934279564
s01,33,AY,ay,I'M,61.734,885.483074639125,1802.7181472452928,3011.29792760847
s01,33,AY,ay,I'M,61.739,923.7351177852444,2034.557664614713,3291.180539587901
s01,33,AY,ay,I'M,61.74400000000001,907.4165848807688,2044.0000984476635,3313.7135300664536
s01,33,AY,ay,I'M,61.75000000000001,873.3840524380371,2052.7131004540265,3323.9348595684783
s01,33,AY,ay,I'M,61.755,844.253484890477,2081.3831029862513,3347.2605285976447
s01,33,AY,ay,I'M,61.760000000000005,808.8192498838166,2093.176368452682,3358.342651225573
s01,33,AY,ay,I'M,61.766000000000005,759.8311409947918,2080.415693380232,3330.223375626419
s01,34,EY,eyF,A,61.871,627.9244026732375,2252.5120083108222,3102.7906235441956
s01,34,EY,eyF,A,61.878,626.2229679551207,2360.093145591887,3151.1473284769586
s01,34,EY,eyF,A,61.885000000000005,624.4390443651704,2399.874415862374,3180.1625697343693
s01,34,EY,eyF,A,61.892,623.230795177311,2432.3378575063525,3191.199305190849
s01,34,EY,eyF,A,61.899,623.038169171997,2468.9155876217137,3207.2920845637664
s01,34,EY,eyF,A,61.906000000000006,622.1070840838839,2519.5806700286416,3232.384535389773
s01,34,EY,eyF,A,61.913,620.4019026739173,2552.9084669219433,3239.0263214983493
s01,34,EY,eyF,A,61.92100000000001,617.122367263044,2589.7465398777936,3249.6493945742527
s01,34,EY,eyF,A,61.928,612.9804815924998,2603.969358339641,3237.839446949367
s01,34,EY,eyF,A,61.935,608.1454079556316,2612.1928854125317,3205.7899186199684
s01,34,EY,eyF,A,61.942,600.315139150265,2618.363860351009,3180.062693771146
s01,34,EY,eyF,A,61.949000000000005,594.5849766939654,2624.928368812656,3139.361238859575
s01,34,EY,eyF,A,61.956,589.6349059887215,2635.6567735631193,3131.19157769642
s01,34,EY,eyF,A,61.964000000000006,584.3532124026403,2651.359345387109,3152.924558260322
s01,34,EY,eyF,A,61.971,570.2981076796917,2642.9379093931084,3153.444290547469
s01,34,EY,eyF,A,61.978,559.0909149383198,2630.5915089234036,3143.642696874196
s01,34,EY,eyF,A,61.98500000000001,548.2675263219575,2594.979545664901,3109.34205004361
s01,34,EY,eyF,A,61.992,548.8328833197295,2576.1551811294576,3078.777176200682
s01,34,EY,eyF,A,61.999,554.2777091996008,2531.413562574336,3040.5594776533335
s01,34,EY,eyF,A,62.007000000000005,570.1194643500138,2479.4541834672727,3018.095354854223
s01,35,AH,uh,UM,62.032,674.6668429516878,2328.1983058471274,3014.3231132992896
s01,35,AH,uh,UM,62.039,722.4080192798075,2234.432241217173,3007.9276605734885
s01,35,AH,uh,UM,62.04600000000001,746.4288840087778,2160.6360284372254,2991.4428953541155
s01,35,AH,uh,UM,62.053,766.3762034626009,2114.6765267326523,3004.190659303875
s01,35,AH,uh,UM,62.06,806.710963328029,2074.0553916006315,2995.5841640939557
s01,35,AH,uh,UM,62.06700000000001,846.9660541625078,2031.235198481439,2991.761647215496
s01,35,AH,uh,UM,62.074000000000005,889.2213545384226,1961.7534308026836,2978.9760232347453
s01,35,AH,uh,UM,62.081,898.1422065692325,1902.9857442996647,2905.1195331202243
s01,35,AH,uh,UM,62.08800000000001,837.9935664361126,1867.8033865542309,2864.8094017777325
s01,35,AH,uh,UM,62.095000000000006,783.1414565006656,1836.3136195452144,2872.7770111094956
s01,35,AH,uh,UM,62.102,745.0369636203168,1822.27645697522,2896.2763909580035
s01,35,AH,uh,UM,62.109,699.9926780208013,1788.7811816361216,2933.523978899628
s01,35,AH,uh,UM,62.11600000000001,681.2315599242896,1747.0321323359717,2951.9954410718915
s01,35,AH,uh,UM,62.123000000000005,650.870954383479,1732.3635971060194,2973.5624779899
s01,35,AH,uh,UM,62.13,682.701725172867,1700.9379307718907,3041.434380171041
s01,35,AH,uh,UM,62.13700000000001,772.6981747978233,1675.0185357091434,3105.868204142876
s01,35,AH,uh,UM,62.144000000000005,854.2298244617033,1641.399879128621,3188.189500559044
s01,35,AH,uh,UM,62.151,870.996831756755,1604.4151340499686,3196.763759548196
s01,35,AH,uh,UM,62.158,762.3497416825167,1580.1172153891682,2911.8780357288774
s01,35,AH,uh,UM,62.166,590.0445184311241,1553.9455895594544,2640.1261520005005
s01,36,AY,ay,MY,62.617,352.9164466762064,1297.35571042508,2583.674319367182
s01,36,AY,ay,MY,62.623,401.4749252674396,1286.8681230257937,2584.176507736345
s01,36,AY,ay,MY,62.63,490.8247761820382,1310.7361968928878,2613.5723540131494
s01,36,AY,ay,MY,62.637,605.7156595346734,1397.314621330419,2620.3315708802957
s01,36,AY,ay,MY,62.644,698.069556793618,1514.7549308613443,2597.7901035566347
s01,36,AY,ay,MY,62.65,754.9574418104306,1618.1229254478803,2622.8077956250913
s01,36,AY,ay,MY,62.657,801.5567649947058,1726.543587960677,2650.045198126123
s01,36,AY,ay,MY,62.664,836.2722660559693,1816.054471553641,2779.499750297489
s01,36,AY,ay,MY,62.671,839.1995179719546,1904.0888458126024,2882.8363729749985
s01,36,AY,ay,MY,62.678,812.4206476434109,1992.9589096500183,2958.070494961816
s01,36,AY,ay,MY,62.684,785.1467432698632,2067.916267513157,3001.533094124784
s01,36,AY,ay,MY,62.691,749.2546583249111,2145.2812457480472,2995.597960165477
s01,36,AY,ay,MY,62.698,718.2024278972193,2224.9268215541165,2983.2501974588545
s01,36,AY,ay,MY,62.705,676.2158423159476,2224.997431030238,2861.955283403033
s01,36,AY,ay,MY,62.712,637.6152625933868,2321.863863847486,2884.0376978925847
s01,36,AY,ay,MY,62.718,611.6145684306296,2403.1913923349184,2904.025901696044
s01,36,AY,ay,MY,62.725,599.8764281706339,2479.8809863579067,2987.6988618321834
s01,36,AY,ay,MY,62.732,590.069908186639,2579.5497194975046,3065.874379592052
s01,36,AY,ay,MY,62.739,568.7572761259696,2612.802175462295,3019.776313603056
s01,36,AY,ay,MY,62.746,537.9087160009861,2654.98741743385,2990.452174885224
s01,37,AA,o,JOB,63.151,652.3537791201534,1886.522805013557,3363.8865603298
s01,37,AA,o,JOB,63.155,684.1536107724752,1836.097757972372,3313.934527317135
s01,37,AA,o,JOB,63.16,722.3220713620717,1783.8023387712185,3263.9174400424804
s01,37,AA,o,JOB,63.164,751.7303419895923,1760.9543069895078,3223.8645475383273
s01,37,AA,o,JOB,63.169,784.9325934777381,1745.4487734709855,3155.0453785133564
s01,37,AA,o,JOB,63.173,807.7695797857664,1734.2943914128364,3083.5113832149696
s01,37,AA,o,JOB,63.178,836.3715220627638,1723.9883137919885,3047.676574507216
s01,37,AA,o,JOB,63.182,856.8728293316753,1716.0466737171037,3042.7678014181083
s01,37,AA,o,JOB,63.187000000000005,874.3940968221953,1703.4837807936678,3036.9835061177714
s01,37,AA,o,JOB,63.191,885.5798267276764,1695.2399297356274,3040.395824042132
s01,37,AA,o,JOB,63.196000000000005,899.5522203106556,1693.543175017903,3088.556942452584
s01,37,AA,o,JOB,63.2,908.074738272796,1696.5214549212037,3133.916169922559
s01,37,AA,o,JOB,63.205000000000005,909.8145744088656,1699.311264480535,3178.915643905135
s01,37,AA,o,JOB,63.209,903.5862880722984,1700.5279106740286,3221.9319428255512
s01,37,AA,o,JOB,63.214000000000006,886.3411382521521,1698.556842314854,3242.7549292090775
s01,37,AA,o,JOB,63.218,869.3591082612307,1695.892123609056,3236.8276651390465
s01,37,AA,o,JOB,63.223000000000006,846.7227576291986,1687.060250622835,3216.470922294349
s01,37,AA,o,JOB,63.227,824.9332463359133,1674.044292025459,3179.3055136730422
s01,37,AA,o,JOB,63.232000000000006,789.7224603672664,1661.7144086782018,3093.6530433641456
s01,37,AA,o,JOB,63.237,749.4881936327317,1655.715011293855,3033.4841934335855
s01,38,AY,ay0,TITLE,63.366,1080.712055088361,2026.160066022269,2993.690555763546
s01,38,AY,ay0,TITLE,63.369,1076.1933686437708,2020.5605753465693,2966.2147941782196
s01,38,AY,ay0,TITLE,63.372,1065.0370826169012,2010.71998947151,2949.7951544506127
s01,38,AY,ay0,TITLE,63.375,1049.360386738431,1996.253451388029,2940.1048692071067
s01,38,AY,ay0,TITLE,63.378,1032.1470579111096,1977.9326327583497,2933.928406192227
